alpha_type,iter,alpha,status,X_1_1,X_1_2,X_1_3,X_1_4,X_1_5,X_1_6,X_1_7,X_1_8,X_1_9,X_1_10,X_1_11,X_1_12,X_2_1,X_2_2,X_2_3,X_2_4,X_2_5,X_2_6,X_2_7,X_2_8,X_2_9,X_2_10,X_2_11,X_2_12,Y_1_1,Y_1_2,Y_1_3,Y_1_4,Y_1_5,Y_1_6,Y_1_7,Y_1_8,Y_1_9,Y_1_10,Y_1_11,Y_1_12,Y_2_1,Y_2_2,Y_2_3,Y_2_4,Y_2_5,Y_2_6,Y_2_7,Y_2_8,Y_2_9,Y_2_10,Y_2_11,Y_2_12,obj_value,f1,f2,f3
alpha_lin,560,0.5605605605605606,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8975003838788818,12063672.799999999,16.0,9310.0
alpha_lin,561,0.5615615615615616,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8976420241747681,12063672.799999999,16.0,9310.0
alpha_lin,562,0.5625625625625625,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8977836644706562,12063672.799999999,16.0,9310.0
alpha_lin,563,0.5635635635635635,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8979253047665444,12063672.799999999,16.0,9310.0
alpha_lin,564,0.5645645645645646,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.898066945062431,12063672.799999999,16.0,9310.0
alpha_lin,565,0.5655655655655656,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.898208585358319,12063672.799999999,16.0,9310.0
alpha_lin,566,0.5665665665665666,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8983502256542074,12063672.799999999,16.0,9310.0
alpha_lin,567,0.5675675675675675,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8984918659500939,12063672.799999999,16.0,9310.0
alpha_lin,568,0.5685685685685685,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.898633506245982,12063672.799999999,16.0,9310.0
alpha_lin,569,0.5695695695695696,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8987751465418702,12063672.799999999,16.0,9310.0
alpha_lin,570,0.5705705705705706,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8989167868377569,12063672.799999999,16.0,9310.0
alpha_lin,571,0.5715715715715716,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.899058427133645,12063672.799999999,16.0,9310.0
alpha_lin,572,0.5725725725725725,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8992000674295333,12063672.799999999,16.0,9310.0
alpha_lin,573,0.5735735735735735,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8993417077254195,12063672.799999999,16.0,9310.0
alpha_lin,574,0.5745745745745746,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8994833480213081,12063672.799999999,16.0,9310.0
alpha_lin,575,0.5755755755755756,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8996249883171945,12063672.799999999,16.0,9310.0
alpha_lin,576,0.5765765765765766,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8997666286130825,12063672.799999999,16.0,9310.0
alpha_lin,577,0.5775775775775776,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.8999082689089708,12063672.799999999,16.0,9310.0
alpha_lin,578,0.5785785785785785,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9000499092048572,12063672.799999999,16.0,9310.0
alpha_lin,579,0.5795795795795796,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9001915495007453,12063672.799999999,16.0,9310.0
alpha_lin,580,0.5805805805805806,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9003331897966338,12063672.799999999,16.0,9310.0
alpha_lin,581,0.5815815815815816,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9004748300925202,12063672.799999999,16.0,9310.0
alpha_lin,582,0.5825825825825826,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9006164703884083,12063672.799999999,16.0,9310.0
alpha_lin,583,0.5835835835835835,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9007581106842965,12063672.799999999,16.0,9310.0
alpha_lin,584,0.5845845845845846,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.900899750980183,12063672.799999999,16.0,9310.0
alpha_lin,585,0.5855855855855856,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9010413912760712,12063672.799999999,16.0,9310.0
alpha_lin,586,0.5865865865865866,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9011830315719596,12063672.799999999,16.0,9310.0
alpha_lin,587,0.5875875875875876,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9013246718678459,12063672.799999999,16.0,9310.0
alpha_lin,588,0.5885885885885885,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9014663121637342,12063672.799999999,16.0,9310.0
alpha_lin,589,0.5895895895895896,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9016079524596224,12063672.799999999,16.0,9310.0
alpha_lin,590,0.5905905905905906,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9017495927555089,12063672.799999999,16.0,9310.0
alpha_lin,591,0.5915915915915916,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9018912330513972,12063672.799999999,16.0,9310.0
alpha_lin,592,0.5925925925925926,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9020328733472853,12063672.799999999,16.0,9310.0
alpha_lin,593,0.5935935935935935,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9021745136431718,12063672.799999999,16.0,9310.0
alpha_lin,594,0.5945945945945946,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9023161539390602,12063672.799999999,16.0,9310.0
alpha_lin,595,0.5955955955955956,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9024577942349483,12063672.799999999,16.0,9310.0
alpha_lin,596,0.5965965965965966,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9025994345308347,12063672.799999999,16.0,9310.0
alpha_lin,597,0.5975975975975976,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.902741074826723,12063672.799999999,16.0,9310.0
alpha_lin,598,0.5985985985985985,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.902882715122611,12063672.799999999,16.0,9310.0
alpha_lin,599,0.5995995995995996,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9030243554184977,12063672.799999999,16.0,9310.0
alpha_lin,600,0.6006006006006006,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9031659957143858,12063672.799999999,16.0,9310.0
alpha_lin,601,0.6016016016016016,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.903307636010274,12063672.799999999,16.0,9310.0
alpha_lin,602,0.6026026026026026,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9034492763061605,12063672.799999999,16.0,9310.0
alpha_lin,603,0.6036036036036035,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9035909166020488,12063672.799999999,16.0,9310.0
alpha_lin,604,0.6046046046046046,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9037325568979351,12063672.799999999,16.0,9310.0
alpha_lin,605,0.6056056056056056,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9038741971938236,12063672.799999999,16.0,9310.0
alpha_lin,606,0.6066066066066066,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9040158374897117,12063672.799999999,16.0,9310.0
alpha_lin,607,0.6076076076076076,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.904157477785598,12063672.799999999,16.0,9310.0
alpha_lin,608,0.6086086086086087,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9042991180814862,12063672.799999999,16.0,9310.0
alpha_lin,609,0.6096096096096096,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9044407583773746,12063672.799999999,16.0,9310.0
alpha_lin,610,0.6106106106106106,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.904582398673261,12063672.799999999,16.0,9310.0
alpha_lin,611,0.6116116116116116,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9047240389691492,12063672.799999999,16.0,9310.0
alpha_lin,612,0.6126126126126126,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9048656792650372,12063672.799999999,16.0,9310.0
alpha_lin,613,0.6136136136136137,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9050073195609238,12063672.799999999,16.0,9310.0
alpha_lin,614,0.6146146146146146,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.905148959856812,12063672.799999999,16.0,9310.0
alpha_lin,615,0.6156156156156156,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9052906001527002,12063672.799999999,16.0,9310.0
alpha_lin,616,0.6166166166166166,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9054322404485868,12063672.799999999,16.0,9310.0
alpha_lin,617,0.6176176176176176,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9055738807444749,12063672.799999999,16.0,9310.0
alpha_lin,618,0.6186186186186187,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.905715521040363,12063672.799999999,16.0,9310.0
alpha_lin,619,0.6196196196196196,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9058571613362497,12063672.799999999,16.0,9310.0
alpha_lin,620,0.6206206206206206,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9059988016321378,12063672.799999999,16.0,9310.0
alpha_lin,621,0.6216216216216216,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9061404419280259,12063672.799999999,16.0,9310.0
alpha_lin,622,0.6226226226226226,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9062820822239125,12063672.799999999,16.0,9310.0
alpha_lin,623,0.6236236236236237,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9064237225198009,12063672.799999999,16.0,9310.0
alpha_lin,624,0.6246246246246246,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.906565362815689,12063672.799999999,16.0,9310.0
alpha_lin,625,0.6256256256256256,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9067070031115755,12063672.799999999,16.0,9310.0
alpha_lin,626,0.6266266266266266,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9068486434074636,12063672.799999999,16.0,9310.0
alpha_lin,627,0.6276276276276276,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.906990283703352,12063672.799999999,16.0,9310.0
alpha_lin,628,0.6286286286286287,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9071319239992384,12063672.799999999,16.0,9310.0
alpha_lin,629,0.6296296296296297,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9072735642951266,12063672.799999999,16.0,9310.0
alpha_lin,630,0.6306306306306306,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9074152045910131,12063672.799999999,16.0,9310.0
alpha_lin,631,0.6316316316316316,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9075568448869014,12063672.799999999,16.0,9310.0
alpha_lin,632,0.6326326326326326,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9076984851827894,12063672.799999999,16.0,9310.0
alpha_lin,633,0.6336336336336337,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9078401254786759,12063672.799999999,16.0,9310.0
alpha_lin,634,0.6346346346346347,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.907981765774564,12063672.799999999,16.0,9310.0
alpha_lin,635,0.6356356356356356,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9081234060704524,12063672.799999999,16.0,9310.0
alpha_lin,636,0.6366366366366366,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.908265046366339,12063672.799999999,16.0,9310.0
alpha_lin,637,0.6376376376376376,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.908406686662227,12063672.799999999,16.0,9310.0
alpha_lin,638,0.6386386386386387,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9085483269581154,12063672.799999999,16.0,9310.0
alpha_lin,639,0.6396396396396397,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9086899672540019,12063672.799999999,16.0,9310.0
alpha_lin,640,0.6406406406406406,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.90883160754989,12063672.799999999,16.0,9310.0
alpha_lin,641,0.6416416416416416,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9089732478457782,12063672.799999999,16.0,9310.0
alpha_lin,642,0.6426426426426426,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9091148881416647,12063672.799999999,16.0,9310.0
alpha_lin,643,0.6436436436436437,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9092565284375529,12063672.799999999,16.0,9310.0
alpha_lin,644,0.6446446446446447,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9093981687334411,12063672.799999999,16.0,9310.0
alpha_lin,645,0.6456456456456456,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9095398090293276,12063672.799999999,16.0,9310.0
alpha_lin,646,0.6466466466466466,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9096814493252158,12063672.799999999,16.0,9310.0
alpha_lin,647,0.6476476476476476,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9098230896211039,12063672.799999999,16.0,9310.0
alpha_lin,648,0.6486486486486487,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9099647299169904,12063672.799999999,16.0,9310.0
alpha_lin,649,0.6496496496496497,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9101063702128784,12063672.799999999,16.0,9310.0
alpha_lin,650,0.6506506506506506,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9102480105087669,12063672.799999999,16.0,9310.0
alpha_lin,651,0.6516516516516516,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9103896508046533,12063672.799999999,16.0,9310.0
alpha_lin,652,0.6526526526526526,Optimal,1500,0,0,895,0,0,113,958,113,113,850,113,1500,0,0,895,0,0,176,895,113,113,850,113,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0.9105312911005418,12063672.799999999,16.0,9310.0
